image_id,building,condition,subset,observed_n,actual_full_n,workers,prefix_grade,prefix_status,full_grade,full_status,prefix_early,future_pair_coverage,definition
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,manual,7,6,24,W006;W015;W030;W032;W034;W035,,limited_horizon_or_order_sensitive,difficult_candidate,assigned_observed_fragmentation_and_change,0,0.388888888889,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,manual,8,6,24,W010;W012;W013;W014;W018;W032,,limited_horizon_or_order_sensitive,difficult_candidate,assigned_observed_fragmentation_and_change,0,0.166666666667,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,manual,9,6,24,W001;W011;W012;W017;W028;W036,,limited_horizon_or_order_sensitive,difficult_candidate,assigned_observed_fragmentation_and_change,0,0.222222222222,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,manual,10,6,24,W001;W012;W017;W021;W031;W032,,limited_horizon_or_order_sensitive,difficult_candidate,assigned_observed_fragmentation_and_change,0,0.333333333333,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,manual,11,6,24,W008;W010;W028;W029;W030;W035,,limited_horizon_or_order_sensitive,difficult_candidate,assigned_observed_fragmentation_and_change,0,0.333333333333,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,semi,0,6,24,W002;W008;W013;W014;W017;W034,simple,assigned_observed_early,,order_sensitive_or_other_trajectory,1,0.888888888889,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,semi,1,6,24,W008;W013;W014;W018;W027;W028,simple,assigned_observed_early,,order_sensitive_or_other_trajectory,1,0.888888888889,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,semi,2,6,24,W002;W006;W008;W017;W021;W029,,limited_horizon_or_order_sensitive,,order_sensitive_or_other_trajectory,0,1,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,semi,3,6,24,W001;W012;W018;W021;W035;W037,,limited_horizon_or_order_sensitive,,order_sensitive_or_other_trajectory,0.5,0.888888888889,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,semi,4,6,24,W011;W017;W018;W029;W031;W032,,limited_horizon_or_order_sensitive,,order_sensitive_or_other_trajectory,0,1,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,semi,5,6,24,W001;W013;W027;W031;W032;W035,simple,assigned_observed_early,,order_sensitive_or_other_trajectory,1,0.888888888889,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,semi,6,6,24,W001;W008;W010;W014;W030;W035,simple,assigned_observed_early,,order_sensitive_or_other_trajectory,1,0.888888888889,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,semi,7,6,24,W001;W008;W010;W011;W021;W027,,limited_horizon_or_order_sensitive,,order_sensitive_or_other_trajectory,0,1,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,semi,8,6,24,W011;W012;W015;W017;W021;W037,,limited_horizon_or_order_sensitive,,order_sensitive_or_other_trajectory,0,1,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,semi,9,6,24,W010;W017;W021;W030;W031;W036,,limited_horizon_or_order_sensitive,,order_sensitive_or_other_trajectory,0.733333333333,0.888888888889,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,semi,10,6,24,W002;W006;W008;W010;W027;W032,,limited_horizon_or_order_sensitive,,order_sensitive_or_other_trajectory,0,1,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,semi,11,6,24,W001;W010;W018;W027;W029;W033,simple,assigned_observed_early,,order_sensitive_or_other_trajectory,1,0.888888888889,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC,manual,0,6,24,W008;W010;W017;W030;W031;W036,simple,assigned_observed_early,,stable_outside_three_tier_limits,1,1,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC,manual,1,6,24,W002;W008;W012;W027;W029;W033,,limited_horizon_or_order_sensitive,,stable_outside_three_tier_limits,0,1,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC,manual,2,6,24,W008;W013;W014;W017;W018;W030,simple,assigned_observed_early,,stable_outside_three_tier_limits,1,1,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC,manual,3,6,24,W002;W015;W017;W018;W029;W035,simple,assigned_observed_early,,stable_outside_three_tier_limits,1,1,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC,manual,4,6,24,W008;W010;W017;W018;W029;W034,simple,assigned_observed_early,,stable_outside_three_tier_limits,1,1,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC,manual,5,6,24,W001;W002;W006;W010;W028;W036,simple,assigned_observed_early,,stable_outside_three_tier_limits,1,1,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC,manual,6,6,24,W010;W012;W014;W029;W034;W036,,limited_horizon_or_order_sensitive,,stable_outside_three_tier_limits,0,1,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC,manual,7,6,24,W017;W018;W027;W029;W032;W036,simple,assigned_observed_early,,stable_outside_three_tier_limits,1,1,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC,manual,8,6,24,W001;W014;W018;W030;W032;W034,simple,assigned_observed_early,,stable_outside_three_tier_limits,1,1,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC,manual,9,6,24,W013;W014;W017;W018;W032;W037,simple,assigned_observed_early,,stable_outside_three_tier_limits,1,1,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC,manual,10,6,24,W001;W013;W021;W027;W031;W033,,limited_horizon_or_order_sensitive,,stable_outside_three_tier_limits,0,1,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC,manual,11,6,24,W008;W011;W014;W015;W030;W034,simple,assigned_observed_early,,stable_outside_three_tier_limits,1,0.944444444444,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,manual,0,6,24,W010;W012;W017;W027;W033;W034,,limited_horizon_or_order_sensitive,,order_sensitive_or_other_trajectory,0,0.944444444444,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,manual,1,6,24,W008;W011;W014;W017;W018;W027,,limited_horizon_or_order_sensitive,,order_sensitive_or_other_trajectory,0.7,0.888888888889,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,manual,2,6,24,W008;W012;W017;W030;W033;W034,,limited_horizon_or_order_sensitive,,order_sensitive_or_other_trajectory,0,0.944444444444,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,manual,3,6,24,W008;W013;W014;W017;W018;W031,,limited_horizon_or_order_sensitive,,order_sensitive_or_other_trajectory,0,0.888888888889,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,manual,4,6,24,W001;W011;W015;W032;W033;W037,,limited_horizon_or_order_sensitive,,order_sensitive_or_other_trajectory,0,0.888888888889,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,manual,5,6,24,W002;W011;W012;W015;W027;W032,simple,assigned_observed_early,,order_sensitive_or_other_trajectory,1,0.888888888889,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,manual,6,6,24,W001;W006;W027;W028;W029;W033,,limited_horizon_or_order_sensitive,,order_sensitive_or_other_trajectory,0,0.944444444444,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,manual,7,6,24,W008;W017;W018;W030;W031;W037,,limited_horizon_or_order_sensitive,,order_sensitive_or_other_trajectory,0.766666666667,0.888888888889,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,manual,8,6,24,W010;W012;W015;W017;W027;W030,simple,assigned_observed_early,,order_sensitive_or_other_trajectory,1,0.888888888889,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,manual,9,6,24,W002;W010;W014;W021;W029;W033,simple,assigned_observed_early,,order_sensitive_or_other_trajectory,1,0.888888888889,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,manual,10,6,24,W001;W008;W011;W013;W015;W035,,limited_horizon_or_order_sensitive,,order_sensitive_or_other_trajectory,0.466666666667,0.888888888889,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,manual,11,6,24,W002;W010;W012;W017;W031;W032,,limited_horizon_or_order_sensitive,,order_sensitive_or_other_trajectory,0,0.888888888889,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,manual,0,6,23,W008;W014;W015;W018;W027;W029,simple,assigned_observed_early,,stable_outside_three_tier_limits,1,0.882352941176,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,manual,1,6,23,W010;W011;W012;W017;W018;W033,simple,assigned_observed_early,,stable_outside_three_tier_limits,1,0.882352941176,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,manual,2,6,23,W006;W008;W029;W030;W032;W037,,limited_horizon_or_order_sensitive,,stable_outside_three_tier_limits,0,1,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,manual,3,6,23,W006;W015;W018;W029;W033;W035,simple,assigned_observed_early,,stable_outside_three_tier_limits,1,0.882352941176,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,manual,4,6,23,W006;W017;W018;W029;W030;W032,,limited_horizon_or_order_sensitive,,stable_outside_three_tier_limits,0,1,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,manual,5,6,23,W001;W012;W032;W035;W036;W037,,limited_horizon_or_order_sensitive,,stable_outside_three_tier_limits,0.733333333333,1,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,manual,6,6,23,W008;W014;W015;W028;W031;W034,simple,assigned_observed_early,,stable_outside_three_tier_limits,1,0.882352941176,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,manual,7,6,23,W002;W006;W008;W014;W031;W035,simple,assigned_observed_early,,stable_outside_three_tier_limits,1,0.882352941176,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,manual,8,6,23,W012;W013;W015;W028;W031;W037,simple,assigned_observed_early,,stable_outside_three_tier_limits,1,0.882352941176,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,manual,9,6,23,W002;W017;W027;W029;W031;W037,simple,assigned_observed_early,,stable_outside_three_tier_limits,1,0.882352941176,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,manual,10,6,23,W002;W006;W011;W013;W015;W027,simple,assigned_observed_early,,stable_outside_three_tier_limits,1,0.882352941176,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,manual,11,6,23,W006;W015;W018;W028;W029;W036,simple,assigned_observed_early,,stable_outside_three_tier_limits,1,0.882352941176,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,manual,0,6,24,W010;W013;W030;W031;W036;W037,,limited_horizon_or_order_sensitive,difficult_candidate,assigned_observed_fragmentation_and_change,0,0.611111111111,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,manual,1,6,24,W008;W012;W028;W029;W033;W034,,limited_horizon_or_order_sensitive,difficult_candidate,assigned_observed_fragmentation_and_change,0,0.444444444444,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,manual,2,6,24,W001;W002;W010;W021;W032;W037,,limited_horizon_or_order_sensitive,difficult_candidate,assigned_observed_fragmentation_and_change,0,0.666666666667,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,manual,3,6,24,W002;W006;W010;W029;W031;W032,,limited_horizon_or_order_sensitive,difficult_candidate,assigned_observed_fragmentation_and_change,0,0.666666666667,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,manual,4,6,24,W010;W012;W017;W018;W028;W032,,limited_horizon_or_order_sensitive,difficult_candidate,assigned_observed_fragmentation_and_change,0,0.5,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,manual,5,6,24,W001;W002;W010;W014;W017;W037,,limited_horizon_or_order_sensitive,difficult_candidate,assigned_observed_fragmentation_and_change,0,0.5,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,manual,6,6,24,W001;W008;W014;W021;W027;W032,,limited_horizon_or_order_sensitive,difficult_candidate,assigned_observed_fragmentation_and_change,0,0.611111111111,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
