image_id,code,building,scene,scene_source,display_groups,supported_groups,room_state,manual_people,manual_band,semi_people,submitters_all_ids,no_saved_submission_or_draft,unseen_english,in_original_112,in_any_current_candidate_pool,in_required,in_H,in_followup_proposal,oos_status,image_path,group_physical_same_states
uNb9QFRL6hY_6d10858fd25f4c06883c28694ade2c00,uNb9QFRL6hY-37,uNb9QFRL6hY,储藏与家务辅助,current_coarse_review；不采用未确认的新模型建议,"[""G189""]","[""G189""]",已有支持同房关系,0,0,0,0,True,"[28, 29, 30, 31, 32, 33, 34, 35, 36, 37]",False,False,False,False,False,未见人工OOS记录,data/mp3d_layout/test/img/uNb9QFRL6hY_6d10858fd25f4c06883c28694ade2c00.png,"{""G189"": ""支持""}"
uNb9QFRL6hY_709c21ff4dfa467cbaa655e84acc7030,uNb9QFRL6hY-38,uNb9QFRL6hY,卫浴,current_coarse_review；不采用未确认的新模型建议,"[""G176""]","[""G176""]",已有支持同房关系,0,0,0,0,True,"[28, 29, 30, 31, 32, 33, 34, 35, 36, 37]",False,False,False,False,False,未见人工OOS记录,data/mp3d_layout/test/img/uNb9QFRL6hY_709c21ff4dfa467cbaa655e84acc7030.png,"{""G176"": ""支持""}"
uNb9QFRL6hY_732f4a58dc814dc7ad4878f0a6b64196,uNb9QFRL6hY-39,uNb9QFRL6hY,卫浴,current_coarse_review；不采用未确认的新模型建议,"[""G186""]","[""G186""]",已有支持同房关系,0,0,0,0,True,"[28, 29, 30, 31, 32, 33, 34, 35, 36, 37]",False,False,False,False,False,未见人工OOS记录,data/mp3d_layout/test/img/uNb9QFRL6hY_732f4a58dc814dc7ad4878f0a6b64196.png,"{""G186"": ""支持""}"
uNb9QFRL6hY_7c9caadd3cb34400893356727278e975,uNb9QFRL6hY-42,uNb9QFRL6hY,卫浴,current_coarse_review；不采用未确认的新模型建议,"[""G196""]","[""G196""]",已有支持同房关系,0,0,0,0,True,"[28, 29, 30, 31, 32, 33, 34, 35, 36, 37]",False,False,False,False,False,人工疑似或争议,data/mp3d_layout/test/img/uNb9QFRL6hY_7c9caadd3cb34400893356727278e975.png,"{""G196"": ""支持""}"
uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,uNb9QFRL6hY-44,uNb9QFRL6hY,卧室,current_coarse_review；不采用未确认的新模型建议,"[""G174""]","[""G174""]",已有支持同房关系,5,3—7,5,10,False,"[31, 33, 35, 37]",False,False,False,False,False,未见人工OOS记录,data/mp3d_layout/test/img/uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13.png,"{""G174"": ""支持""}"
uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY-45,uNb9QFRL6hY,起居与休闲,current_coarse_review；不采用未确认的新模型建议,"[""G172""]","[""G172""]",已有支持同房关系,23,8+,0,23,False,[],True,True,False,False,False,未见人工OOS记录,data/mp3d_layout/test/img/uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97.png,"{""G172"": ""支持""}"
uNb9QFRL6hY_930b1d9018914ff6858fac08e204de26,uNb9QFRL6hY-46,uNb9QFRL6hY,卫浴,current_coarse_review；不采用未确认的新模型建议,"[""G190""]","[""G190""]",已有支持同房关系,0,0,0,0,True,"[28, 29, 30, 31, 32, 33, 34, 35, 36, 37]",False,False,False,False,False,未见人工OOS记录,data/mp3d_layout/test/img/uNb9QFRL6hY_930b1d9018914ff6858fac08e204de26.png,"{""G190"": ""支持""}"
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY-47,uNb9QFRL6hY,卫浴,current_coarse_review；不采用未确认的新模型建议,"[""G194"", ""G197""]","[""G197""]",已有支持同房关系,24,8+,0,26,False,[],True,True,False,False,False,未见人工OOS记录,data/mp3d_layout/test/img/uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5.png,"{""G194"": ""待定"", ""G197"": ""支持""}"
uNb9QFRL6hY_9ec5ebcf3edc44e1ba6dd02e8423e5ed,uNb9QFRL6hY-49,uNb9QFRL6hY,卫浴,current_coarse_review；不采用未确认的新模型建议,"[""G176""]","[""G176""]",已有支持同房关系,0,0,0,0,True,"[28, 29, 30, 31, 32, 33, 34, 35, 36, 37]",False,False,False,False,False,未见人工OOS记录,data/mp3d_layout/test/img/uNb9QFRL6hY_9ec5ebcf3edc44e1ba6dd02e8423e5ed.png,"{""G176"": ""支持""}"
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,uNb9QFRL6hY,卫浴,current_coarse_review；不采用未确认的新模型建议,"[""G184"", ""G198""]","[""G184""]",已有支持同房关系,23,8+,0,23,False,[],True,True,False,False,False,未见人工OOS记录,data/mp3d_layout/test/img/uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8.png,"{""G184"": ""支持"", ""G198"": ""不支持""}"
uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,uNb9QFRL6hY-51,uNb9QFRL6hY,厨房与用餐,current_coarse_review；不采用未确认的新模型建议,"[""G183""]","[""G183""]",已有支持同房关系,6,3—7,0,6,False,"[28, 29, 30, 31, 32, 33, 36, 37]",False,False,False,False,False,未见人工OOS记录,data/mp3d_layout/test/img/uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad.png,"{""G183"": ""支持""}"
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY-52,uNb9QFRL6hY,起居与休闲,current_coarse_review；不采用未确认的新模型建议,"[""G187""]","[""G187""]",已有支持同房关系,24,8+,0,26,False,[],False,False,False,False,False,人工曾明确OOS,data/mp3d_layout/test/img/uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2.png,"{""G187"": ""支持""}"
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY-54,uNb9QFRL6hY,通行与连接,current_coarse_review；不采用未确认的新模型建议,"[""G192""]","[""G192""]",已有支持同房关系,6,3—7,4,10,False,"[29, 31, 33, 35, 36, 37]",False,False,False,False,False,未见人工OOS记录,data/mp3d_layout/test/img/uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3.png,"{""G192"": ""支持""}"
uNb9QFRL6hY_b1aedc485cfa4b47be0977925c3dc799,uNb9QFRL6hY-57,uNb9QFRL6hY,卧室,current_coarse_review；不采用未确认的新模型建议,"[""G193""]","[""G193""]",已有支持同房关系,0,0,0,0,True,"[28, 29, 30, 31, 32, 33, 34, 35, 36, 37]",False,False,False,False,False,未见人工OOS记录,data/mp3d_layout/test/img/uNb9QFRL6hY_b1aedc485cfa4b47be0977925c3dc799.png,"{""G193"": ""支持""}"
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY-60,uNb9QFRL6hY,卫浴,current_coarse_review；不采用未确认的新模型建议,"[""G184""]","[""G184""]",已有支持同房关系,23,8+,0,23,False,[],True,True,False,False,False,未见人工OOS记录,data/mp3d_layout/test/img/uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d.png,"{""G184"": ""支持""}"
uNb9QFRL6hY_baf711edf5524d868702f86e69e566a0,uNb9QFRL6hY-61,uNb9QFRL6hY,卫浴,current_coarse_review；不采用未确认的新模型建议,"[""G196"", ""G198""]","[""G196""]",已有支持同房关系,0,0,0,0,True,"[28, 29, 30, 31, 32, 33, 34, 35, 36, 37]",False,False,False,False,False,未见人工OOS记录,data/mp3d_layout/test/img/uNb9QFRL6hY_baf711edf5524d868702f86e69e566a0.png,"{""G196"": ""支持"", ""G198"": ""不支持""}"
uNb9QFRL6hY_bbaa68601ebf4aeba9d8b311413cfc13,uNb9QFRL6hY-62,uNb9QFRL6hY,卫浴,current_coarse_review；不采用未确认的新模型建议,"[""G195""]","[""G195""]",已有支持同房关系,0,0,0,0,True,"[28, 29, 30, 31, 32, 33, 34, 35, 36, 37]",False,False,False,False,False,未见人工OOS记录,data/mp3d_layout/test/img/uNb9QFRL6hY_bbaa68601ebf4aeba9d8b311413cfc13.png,"{""G195"": ""支持""}"
uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY-63,uNb9QFRL6hY,通行与连接,current_coarse_review；不采用未确认的新模型建议,"[""G180""]","[""G180""]",已有支持同房关系,24,8+,0,26,False,[],False,False,False,False,False,人工疑似或争议,data/mp3d_layout/test/img/uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a.png,"{""G180"": ""支持""}"
uNb9QFRL6hY_bccfe89cf0b24f4c9d2afee19c342117,uNb9QFRL6hY-64,uNb9QFRL6hY,卫浴,current_coarse_review；不采用未确认的新模型建议,"[""G177"", ""G199""]","[""G199""]",已有支持同房关系,0,0,0,0,True,"[28, 29, 30, 31, 32, 33, 34, 35, 36, 37]",False,False,False,False,False,未见人工OOS记录,data/mp3d_layout/test/img/uNb9QFRL6hY_bccfe89cf0b24f4c9d2afee19c342117.png,"{""G177"": ""不支持"", ""G199"": ""支持""}"
uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY-65,uNb9QFRL6hY,卧室,current_coarse_review；不采用未确认的新模型建议,"[""G179""]","[""G179""]",已有支持同房关系,24,8+,0,26,False,[],True,True,False,False,False,未见人工OOS记录,data/mp3d_layout/test/img/uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7.png,"{""G179"": ""支持""}"
uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,uNb9QFRL6hY-70,uNb9QFRL6hY,储藏与家务辅助,current_coarse_review；不采用未确认的新模型建议,"[""G182"", ""G200""]","[""G200""]",已有支持同房关系,24,8+,0,26,False,[],True,True,False,False,False,未见人工OOS记录,data/mp3d_layout/test/img/uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384.png,"{""G182"": ""不支持"", ""G200"": ""支持""}"
uNb9QFRL6hY_d11f14ddecbe406681d4980365ea5a43,uNb9QFRL6hY-71,uNb9QFRL6hY,起居与休闲,current_coarse_review；不采用未确认的新模型建议,"[""G172""]","[""G172""]",已有支持同房关系,0,0,0,0,True,"[28, 29, 30, 31, 32, 33, 34, 35, 36, 37]",True,True,False,False,False,未见人工OOS记录,data/mp3d_layout/test/img/uNb9QFRL6hY_d11f14ddecbe406681d4980365ea5a43.png,"{""G172"": ""支持""}"
uNb9QFRL6hY_daf1cf81c53b4e439e7e649fa9b41341,uNb9QFRL6hY-73,uNb9QFRL6hY,通行与连接,current_coarse_review；不采用未确认的新模型建议,"[""G180""]","[""G180""]",已有支持同房关系,0,0,0,0,True,"[28, 29, 30, 31, 32, 33, 34, 35, 36, 37]",False,False,False,False,False,人工疑似或争议,data/mp3d_layout/test/img/uNb9QFRL6hY_daf1cf81c53b4e439e7e649fa9b41341.png,"{""G180"": ""支持""}"
uNb9QFRL6hY_dba77340b24340be9c7242cba42f1e28,uNb9QFRL6hY-74,uNb9QFRL6hY,储藏与家务辅助,current_coarse_review；不采用未确认的新模型建议,"[""G200""]","[""G200""]",已有支持同房关系,0,0,0,0,True,"[28, 29, 30, 31, 32, 33, 34, 35, 36, 37]",True,True,False,False,False,未见人工OOS记录,data/mp3d_layout/test/img/uNb9QFRL6hY_dba77340b24340be9c7242cba42f1e28.png,"{""G200"": ""支持""}"
uNb9QFRL6hY_dcb326d4bb9b4a5f8d7e565ec32bce8e,uNb9QFRL6hY-75,uNb9QFRL6hY,卫浴,current_coarse_review；不采用未确认的新模型建议,"[""G197""]","[""G197""]",已有支持同房关系,0,0,0,0,True,"[28, 29, 30, 31, 32, 33, 34, 35, 36, 37]",True,True,False,False,True,未见人工OOS记录,data/mp3d_layout/test/img/uNb9QFRL6hY_dcb326d4bb9b4a5f8d7e565ec32bce8e.png,"{""G197"": ""支持""}"
uNb9QFRL6hY_ddd25dd6cdec45f1a5222ed50c061b9b,uNb9QFRL6hY-77,uNb9QFRL6hY,储藏与家务辅助,current_coarse_review；不采用未确认的新模型建议,"[""G189""]","[""G189""]",已有支持同房关系,0,0,0,0,True,"[28, 29, 30, 31, 32, 33, 34, 35, 36, 37]",False,False,False,False,False,未见人工OOS记录,data/mp3d_layout/test/img/uNb9QFRL6hY_ddd25dd6cdec45f1a5222ed50c061b9b.png,"{""G189"": ""支持""}"
uNb9QFRL6hY_e39b52c7eedc4d859fca7888cab531ae,uNb9QFRL6hY-80,uNb9QFRL6hY,卧室,current_coarse_review；不采用未确认的新模型建议,"[""G174""]","[""G174""]",已有支持同房关系,0,0,0,0,True,"[28, 29, 30, 31, 32, 33, 34, 35, 36, 37]",False,False,False,False,False,未见人工OOS记录,data/mp3d_layout/test/img/uNb9QFRL6hY_e39b52c7eedc4d859fca7888cab531ae.png,"{""G174"": ""支持""}"
uNb9QFRL6hY_f4eb9862530a4f909b46f51d1887d05f,uNb9QFRL6hY-82,uNb9QFRL6hY,卫浴,current_coarse_review；不采用未确认的新模型建议,"[""G196""]","[""G196""]",已有支持同房关系,5,3—7,0,5,False,"[28, 29, 30, 31, 32, 33, 35, 36]",False,False,False,False,False,未见人工OOS记录,data/mp3d_layout/test/img/uNb9QFRL6hY_f4eb9862530a4f909b46f51d1887d05f.png,"{""G196"": ""支持""}"
uNb9QFRL6hY_f8acfc899a4c49ddad71fdfcfd899b2f,uNb9QFRL6hY-84,uNb9QFRL6hY,通行与连接,current_coarse_review；不采用未确认的新模型建议,"[""G192""]","[""G192""]",已有支持同房关系,0,0,0,0,True,"[28, 29, 30, 31, 32, 33, 34, 35, 36, 37]",False,False,False,False,False,未见人工OOS记录,data/mp3d_layout/test/img/uNb9QFRL6hY_f8acfc899a4c49ddad71fdfcfd899b2f.png,"{""G192"": ""支持""}"
uNb9QFRL6hY_fcba704f80a04361842c0fdcb776becc,uNb9QFRL6hY-85,uNb9QFRL6hY,卫浴,current_coarse_review；不采用未确认的新模型建议,"[""G199""]","[""G199""]",已有支持同房关系,0,0,0,0,True,"[28, 29, 30, 31, 32, 33, 34, 35, 36, 37]",False,False,False,False,False,未见人工OOS记录,data/mp3d_layout/test/img/uNb9QFRL6hY_fcba704f80a04361842c0fdcb776becc.png,"{""G199"": ""支持""}"
zsNo4HB9uLZ_38260e04f02546a6af3dcaf8689546a2,zsNo4HB9uLZ-04,zsNo4HB9uLZ,卧室,current_coarse_review；不采用未确认的新模型建议,"[""G256""]","[""G256""]",已有支持同房关系,0,0,0,0,True,"[28, 29, 30, 31, 32, 33, 34, 35, 36, 37]",False,False,False,False,False,未见人工OOS记录,data/mp3d_layout/valid/img/zsNo4HB9uLZ_38260e04f02546a6af3dcaf8689546a2.png,"{""G256"": ""支持""}"
zsNo4HB9uLZ_6472b7993a6e440a9d0e12b560ff4616,zsNo4HB9uLZ-08,zsNo4HB9uLZ,储藏与家务辅助,current_coarse_review；不采用未确认的新模型建议,"[""G257"", ""G258""]","[""G257""]",已有支持同房关系,0,0,0,0,True,"[28, 29, 30, 31, 32, 33, 34, 35, 36, 37]",False,False,False,False,False,未见人工OOS记录,data/mp3d_layout/valid/img/zsNo4HB9uLZ_6472b7993a6e440a9d0e12b560ff4616.png,"{""G257"": ""支持"", ""G258"": ""不支持""}"
zsNo4HB9uLZ_65eefaf93e6249908e6389eb4eabf0f5,zsNo4HB9uLZ-09,zsNo4HB9uLZ,储藏与家务辅助,current_coarse_review；不采用未确认的新模型建议,"[""G257""]","[""G257""]",已有支持同房关系,4,3—7,0,4,False,"[28, 29, 33, 34, 35, 36, 37]",False,False,False,False,False,未见人工OOS记录,data/mp3d_layout/valid/img/zsNo4HB9uLZ_65eefaf93e6249908e6389eb4eabf0f5.png,"{""G257"": ""支持""}"
zsNo4HB9uLZ_7d1391357299496cbb82840960d05a66,zsNo4HB9uLZ-10,zsNo4HB9uLZ,通行与连接,current_coarse_review；不采用未确认的新模型建议,"[""G258"", ""G259""]","[""G259""]",已有支持同房关系,0,0,0,0,True,"[28, 29, 30, 31, 32, 33, 34, 35, 36, 37]",False,False,False,False,False,未见人工OOS记录,data/mp3d_layout/valid/img/zsNo4HB9uLZ_7d1391357299496cbb82840960d05a66.png,"{""G258"": ""不支持"", ""G259"": ""支持""}"
zsNo4HB9uLZ_935e0f6088a54fba87990835d1997d9a,zsNo4HB9uLZ-11,zsNo4HB9uLZ,通行与连接,current_coarse_review；不采用未确认的新模型建议,"[""G260""]","[""G260""]",已有支持同房关系,2,1—2,0,2,False,"[28, 29, 30, 31, 33, 34, 35, 36, 37]",False,False,False,False,False,未见人工OOS记录,data/mp3d_layout/valid/img/zsNo4HB9uLZ_935e0f6088a54fba87990835d1997d9a.png,"{""G260"": ""支持""}"
zsNo4HB9uLZ_aabf649f606a48a1b16d5bdcd5970602,zsNo4HB9uLZ-13,zsNo4HB9uLZ,卧室,current_coarse_review；不采用未确认的新模型建议,"[""G256""]","[""G256""]",已有支持同房关系,4,3—7,0,4,False,"[28, 29, 30, 31, 32, 33, 34, 35, 37]",False,False,False,False,False,未见人工OOS记录,data/mp3d_layout/valid/img/zsNo4HB9uLZ_aabf649f606a48a1b16d5bdcd5970602.png,"{""G256"": ""支持""}"
zsNo4HB9uLZ_b5f873817a0b4b60b8447e96b0b4e955,zsNo4HB9uLZ-14,zsNo4HB9uLZ,通行与连接,current_coarse_review；不采用未确认的新模型建议,"[""G259""]","[""G259""]",已有支持同房关系,0,0,0,0,True,"[28, 29, 30, 31, 32, 33, 34, 35, 36, 37]",False,False,False,False,False,未见人工OOS记录,data/mp3d_layout/valid/img/zsNo4HB9uLZ_b5f873817a0b4b60b8447e96b0b4e955.png,"{""G259"": ""支持""}"
zsNo4HB9uLZ_b6ca0cc195da4688ba67fa53f0345b98,zsNo4HB9uLZ-15,zsNo4HB9uLZ,通行与连接,current_coarse_review；不采用未确认的新模型建议,"[""G260""]","[""G260""]",已有支持同房关系,0,0,0,0,True,"[28, 29, 30, 31, 32, 33, 34, 35, 36, 37]",False,False,False,False,False,未见人工OOS记录,data/mp3d_layout/valid/img/zsNo4HB9uLZ_b6ca0cc195da4688ba67fa53f0345b98.png,"{""G260"": ""支持""}"
zsNo4HB9uLZ_faad06c7cb2b4a6f9220e7f6f87c800b,zsNo4HB9uLZ-16,zsNo4HB9uLZ,卧室,current_coarse_review；不采用未确认的新模型建议,"[""G256""]","[""G256""]",已有支持同房关系,2,1—2,0,2,False,"[28, 29, 30, 31, 34, 35, 36, 37]",False,False,False,False,False,未见人工OOS记录,data/mp3d_layout/valid/img/zsNo4HB9uLZ_faad06c7cb2b4a6f9220e7f6f87c800b.png,"{""G256"": ""支持""}"
x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76,x8F5xyUWy9e-01,x8F5xyUWy9e,通行与连接,current_coarse_review；不采用未确认的新模型建议,"[""G231"", ""G232""]","[""G231""]",已有支持同房关系,5,3—7,0,5,False,"[30, 31, 32, 33, 34, 37]",False,False,False,False,False,未见人工OOS记录,data/mp3d_layout/test/img/x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76.png,"{""G231"": ""支持"", ""G232"": ""不支持""}"
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e-09,x8F5xyUWy9e,通行与连接,current_coarse_review；不采用未确认的新模型建议,"[""G231""]","[""G231""]",已有支持同房关系,24,8+,0,26,False,[],False,False,False,False,False,未见人工OOS记录,data/mp3d_layout/test/img/x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23.png,"{""G231"": ""支持""}"
x8F5xyUWy9e_2669f5ba693c4e729d7d2c4f3fa0a077,x8F5xyUWy9e-02,x8F5xyUWy9e,特殊用途,current_coarse_review；不采用未确认的新模型建议,"[""G233"", ""G234""]","[""G234""]",已有支持同房关系,0,0,0,0,True,"[28, 29, 30, 31, 32, 33, 34, 35, 36, 37]",False,False,False,False,False,未见人工OOS记录,data/mp3d_layout/test/img/x8F5xyUWy9e_2669f5ba693c4e729d7d2c4f3fa0a077.png,"{""G233"": ""不支持"", ""G234"": ""支持""}"
x8F5xyUWy9e_61dabfb7fecf4f328ad300a6f4b96037,x8F5xyUWy9e-06,x8F5xyUWy9e,特殊用途,current_coarse_review；不采用未确认的新模型建议,"[""G234""]","[""G234""]",已有支持同房关系,0,0,0,0,True,"[28, 29, 30, 31, 32, 33, 34, 35, 36, 37]",False,False,False,False,False,未见人工OOS记录,data/mp3d_layout/test/img/x8F5xyUWy9e_61dabfb7fecf4f328ad300a6f4b96037.png,"{""G234"": ""支持""}"
x8F5xyUWy9e_9077f8ffceb943808934837db41e5616,x8F5xyUWy9e-07,x8F5xyUWy9e,特殊用途,current_coarse_review；不采用未确认的新模型建议,"[""G234""]","[""G234""]",已有支持同房关系,0,0,0,0,True,"[28, 29, 30, 31, 32, 33, 34, 35, 36, 37]",False,False,False,False,False,未见人工OOS记录,data/mp3d_layout/test/img/x8F5xyUWy9e_9077f8ffceb943808934837db41e5616.png,"{""G234"": ""支持""}"
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e-08,x8F5xyUWy9e,特殊用途,current_coarse_review；不采用未确认的新模型建议,"[""G234""]","[""G234""]",已有支持同房关系,5,3—7,0,5,False,"[28, 29, 30, 32, 33, 34, 35, 36, 37]",False,False,False,False,False,未见人工OOS记录,data/mp3d_layout/test/img/x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d.png,"{""G234"": ""支持""}"
x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,x8F5xyUWy9e-03,x8F5xyUWy9e,特殊用途,current_coarse_review；不采用未确认的新模型建议,"[""G233"", ""G235""]","[""G235""]",已有支持同房关系,5,3—7,0,5,False,"[28, 29, 30, 31, 34, 35, 36]",False,False,False,False,False,未见人工OOS记录,data/mp3d_layout/test/img/x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6.png,"{""G233"": ""不支持"", ""G235"": ""支持""}"
x8F5xyUWy9e_46b120dde4004bf9ada90cf967c0585b,x8F5xyUWy9e-04,x8F5xyUWy9e,特殊用途,current_coarse_review；不采用未确认的新模型建议,"[""G235""]","[""G235""]",已有支持同房关系,0,0,0,0,True,"[28, 29, 30, 31, 32, 33, 34, 35, 36, 37]",False,False,False,False,False,未见人工OOS记录,data/mp3d_layout/test/img/x8F5xyUWy9e_46b120dde4004bf9ada90cf967c0585b.png,"{""G235"": ""支持""}"
x8F5xyUWy9e_59d9c66f57b14062a49e17e8f1da2151,x8F5xyUWy9e-05,x8F5xyUWy9e,特殊用途,current_coarse_review；不采用未确认的新模型建议,"[""G235""]","[""G235""]",已有支持同房关系,0,0,0,0,True,"[28, 29, 30, 31, 32, 33, 34, 35, 36, 37]",False,False,False,False,False,未见人工OOS记录,data/mp3d_layout/test/img/x8F5xyUWy9e_59d9c66f57b14062a49e17e8f1da2151.png,"{""G235"": ""支持""}"
x8F5xyUWy9e_c66bbecc057b41a8bb2eaa76c6f072a2,x8F5xyUWy9e-11,x8F5xyUWy9e,特殊用途,current_coarse_review；不采用未确认的新模型建议,"[""G235""]","[""G235""]",已有支持同房关系,0,0,0,0,True,"[28, 29, 30, 31, 32, 33, 34, 35, 36, 37]",False,False,False,False,False,未见人工OOS记录,data/mp3d_layout/test/img/x8F5xyUWy9e_c66bbecc057b41a8bb2eaa76c6f072a2.png,"{""G235"": ""支持""}"
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm-01,yqstnuAEVhm,卧室,current_coarse_review；不采用未确认的新模型建议,"[""G236""]","[""G236""]",已有支持同房关系,5,3—7,5,10,False,"[30, 31, 32, 36, 37]",False,False,False,False,False,未见人工OOS记录,data/mp3d_layout/test/img/yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089.png,"{""G236"": ""支持""}"
yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,yqstnuAEVhm-06,yqstnuAEVhm,卧室,current_coarse_review；不采用未确认的新模型建议,"[""G236""]","[""G236""]",已有支持同房关系,6,3—7,0,6,False,"[28, 29, 30, 31, 32, 33, 36, 37]",False,False,False,False,False,未见人工OOS记录,data/mp3d_layout/test/img/yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257.png,"{""G236"": ""支持""}"
yqstnuAEVhm_700c8b94ab594ac1910e650da9f93c18,yqstnuAEVhm-18,yqstnuAEVhm,卧室,current_coarse_review；不采用未确认的新模型建议,"[""G236""]","[""G236""]",已有支持同房关系,0,0,0,0,True,"[28, 29, 30, 31, 32, 33, 34, 35, 36, 37]",False,False,False,False,False,未见人工OOS记录,data/mp3d_layout/test/img/yqstnuAEVhm_700c8b94ab594ac1910e650da9f93c18.png,"{""G236"": ""支持""}"
yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm-26,yqstnuAEVhm,厨房与用餐,current_coarse_review；不采用未确认的新模型建议,"[""G237""]","[""G237""]",已有支持同房关系,24,8+,0,26,False,[],True,True,False,False,False,未见人工OOS记录,data/mp3d_layout/test/img/yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599.png,"{""G237"": ""支持""}"
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm-04,yqstnuAEVhm,通行与连接,current_coarse_review；不采用未确认的新模型建议,"[""G240"", ""G241""]","[""G241""]",已有支持同房关系,23,8+,0,23,False,[],False,False,False,False,False,未见人工OOS记录,data/mp3d_layout/test/img/yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56.png,"{""G240"": ""不支持"", ""G241"": ""支持""}"
yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,yqstnuAEVhm-07,yqstnuAEVhm,起居与休闲,current_coarse_review；不采用未确认的新模型建议,"[""G242"", ""G243""]","[""G243""]",已有支持同房关系,6,3—7,0,6,False,"[28, 29, 30, 31, 32, 33, 35, 36, 37]",False,False,False,False,False,未见人工OOS记录,data/mp3d_layout/test/img/yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1.png,"{""G242"": ""不支持"", ""G243"": ""支持""}"
yqstnuAEVhm_7acd3d3a7bee44a8ad04d460509b994e,yqstnuAEVhm-20,yqstnuAEVhm,起居与休闲,current_coarse_review；不采用未确认的新模型建议,"[""G243""]","[""G243""]",已有支持同房关系,0,0,0,0,True,"[28, 29, 30, 31, 32, 33, 34, 35, 36, 37]",False,False,False,False,False,未见人工OOS记录,data/mp3d_layout/test/img/yqstnuAEVhm_7acd3d3a7bee44a8ad04d460509b994e.png,"{""G243"": ""支持""}"
yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,yqstnuAEVhm-08,yqstnuAEVhm,厨房与用餐,current_coarse_review；不采用未确认的新模型建议,"[""G238"", ""G244""]","[""G244""]",已有支持同房关系,5,3—7,0,5,False,"[28, 29, 30, 33, 35, 36, 37]",False,False,False,False,False,未见人工OOS记录,data/mp3d_layout/test/img/yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f.png,"{""G238"": ""不支持"", ""G244"": ""支持""}"
yqstnuAEVhm_882f2a028ad249d49fdaabc1ddae789d,yqstnuAEVhm-22,yqstnuAEVhm,厨房与用餐,current_coarse_review；不采用未确认的新模型建议,"[""G244""]","[""G244""]",已有支持同房关系,0,0,0,0,True,"[28, 29, 30, 31, 32, 33, 34, 35, 36, 37]",False,False,False,False,False,未见人工OOS记录,data/mp3d_layout/test/img/yqstnuAEVhm_882f2a028ad249d49fdaabc1ddae789d.png,"{""G244"": ""支持""}"
