stage,task_id,base_task_id,condition,dataset_group,mp3d_building_scene_id,building_scene_id_source,pack_building_id_raw,pack_building_id_is_base_task_id,building_support_raw,observed_submission_count,valid_geometry_count,primary_analysis_eligible_count,corner_count_set,topology_status,consensus_status,reference_status,gt_provenance_class,gt_user_correction_status,gt_user_verification_scope,gt_source_artifact,gt_source_sha256,aggregation_context_present
P1,3068,3068,manual,PreScreen_manual,B6ByNegPMKs,derived_from_upstream_task_label_prefix,3068,False,14,14,0,14,4,not_applicable_p1,not_applicable_p1,public_gt_test_partial_local_correction,public_source_with_partial_local_user_correction,partial_local_only,not_full_population,export_label/RAW_DATA_AND_GROUND_TRUTH_SCOPE_NOTE_20260817.md,c8b422755e75619798c053d5185b77606bce56c525b4d039642aa1feac30393c,False
P1,3069,3069,manual,PreScreen_manual,yqstnuAEVhm,derived_from_upstream_task_label_prefix,3069,False,14,14,0,14,4,not_applicable_p1,not_applicable_p1,public_gt_test_partial_local_correction,public_source_with_partial_local_user_correction,partial_local_only,not_full_population,export_label/RAW_DATA_AND_GROUND_TRUTH_SCOPE_NOTE_20260817.md,c8b422755e75619798c053d5185b77606bce56c525b4d039642aa1feac30393c,False
P1,3070,3070,manual,PreScreen_manual,uNb9QFRL6hY,derived_from_upstream_task_label_prefix,3070,False,14,14,0,14,4;5,not_applicable_p1,not_applicable_p1,public_gt_test_partial_local_correction,public_source_with_partial_local_user_correction,partial_local_only,not_full_population,export_label/RAW_DATA_AND_GROUND_TRUTH_SCOPE_NOTE_20260817.md,c8b422755e75619798c053d5185b77606bce56c525b4d039642aa1feac30393c,False
P1,3071,3071,manual,PreScreen_manual,7y3sRwLe3Va,derived_from_upstream_task_label_prefix,3071,False,14,14,0,14,4;6,not_applicable_p1,not_applicable_p1,public_gt_test_partial_local_correction,public_source_with_partial_local_user_correction,partial_local_only,not_full_population,export_label/RAW_DATA_AND_GROUND_TRUTH_SCOPE_NOTE_20260817.md,c8b422755e75619798c053d5185b77606bce56c525b4d039642aa1feac30393c,False
P1,3072,3072,manual,PreScreen_manual,q9vSo1VnCiC,derived_from_upstream_task_label_prefix,3072,False,14,14,0,14,4;5;8,not_applicable_p1,not_applicable_p1,public_gt_test_partial_local_correction,public_source_with_partial_local_user_correction,partial_local_only,not_full_population,export_label/RAW_DATA_AND_GROUND_TRUTH_SCOPE_NOTE_20260817.md,c8b422755e75619798c053d5185b77606bce56c525b4d039642aa1feac30393c,False
P1,3073,3073,manual,PreScreen_manual,x8F5xyUWy9e,derived_from_upstream_task_label_prefix,3073,False,14,14,0,14,6;7,not_applicable_p1,not_applicable_p1,public_gt_test_partial_local_correction,public_source_with_partial_local_user_correction,partial_local_only,not_full_population,export_label/RAW_DATA_AND_GROUND_TRUTH_SCOPE_NOTE_20260817.md,c8b422755e75619798c053d5185b77606bce56c525b4d039642aa1feac30393c,False
P1,3074,3074,manual,PreScreen_manual,q9vSo1VnCiC,derived_from_upstream_task_label_prefix,3074,False,14,14,0,14,10;11;12;4;5;6;7;8,not_applicable_p1,not_applicable_p1,public_gt_test_partial_local_correction,public_source_with_partial_local_user_correction,partial_local_only,not_full_population,export_label/RAW_DATA_AND_GROUND_TRUTH_SCOPE_NOTE_20260817.md,c8b422755e75619798c053d5185b77606bce56c525b4d039642aa1feac30393c,False
P1,3075,3075,manual,PreScreen_manual,rPc6DW4iMge,derived_from_upstream_task_label_prefix,3075,False,14,14,0,14,4,not_applicable_p1,not_applicable_p1,public_gt_test_partial_local_correction,public_source_with_partial_local_user_correction,partial_local_only,not_full_population,export_label/RAW_DATA_AND_GROUND_TRUTH_SCOPE_NOTE_20260817.md,c8b422755e75619798c053d5185b77606bce56c525b4d039642aa1feac30393c,False
P1,3076,3076,manual,PreScreen_manual,B6ByNegPMKs,derived_from_upstream_task_label_prefix,3076,False,14,14,0,14,4,not_applicable_p1,not_applicable_p1,public_gt_test_partial_local_correction,public_source_with_partial_local_user_correction,partial_local_only,not_full_population,export_label/RAW_DATA_AND_GROUND_TRUTH_SCOPE_NOTE_20260817.md,c8b422755e75619798c053d5185b77606bce56c525b4d039642aa1feac30393c,False
P1,3077,3077,manual,PreScreen_manual,b8cTxDM8gDG,derived_from_upstream_task_label_prefix,3077,False,14,14,0,14,3;4;5;6;7,not_applicable_p1,not_applicable_p1,public_gt_test_partial_local_correction,public_source_with_partial_local_user_correction,partial_local_only,not_full_population,export_label/RAW_DATA_AND_GROUND_TRUTH_SCOPE_NOTE_20260817.md,c8b422755e75619798c053d5185b77606bce56c525b4d039642aa1feac30393c,False
P1,3078,3078,manual,PreScreen_manual,rPc6DW4iMge,derived_from_upstream_task_label_prefix,3078,False,14,14,0,14,10;12;6;7;8,not_applicable_p1,not_applicable_p1,public_gt_test_partial_local_correction,public_source_with_partial_local_user_correction,partial_local_only,not_full_population,export_label/RAW_DATA_AND_GROUND_TRUTH_SCOPE_NOTE_20260817.md,c8b422755e75619798c053d5185b77606bce56c525b4d039642aa1feac30393c,False
P1,3079,3079,manual,PreScreen_manual,yqstnuAEVhm,derived_from_upstream_task_label_prefix,3079,False,14,14,0,14,12;13;14;3;4;5;8,not_applicable_p1,not_applicable_p1,public_gt_test_partial_local_correction,public_source_with_partial_local_user_correction,partial_local_only,not_full_population,export_label/RAW_DATA_AND_GROUND_TRUTH_SCOPE_NOTE_20260817.md,c8b422755e75619798c053d5185b77606bce56c525b4d039642aa1feac30393c,False
P1,3080,3080,manual,PreScreen_manual,uNb9QFRL6hY,derived_from_upstream_task_label_prefix,3080,False,14,14,0,14,4;7;8,not_applicable_p1,not_applicable_p1,public_gt_test_partial_local_correction,public_source_with_partial_local_user_correction,partial_local_only,not_full_population,export_label/RAW_DATA_AND_GROUND_TRUTH_SCOPE_NOTE_20260817.md,c8b422755e75619798c053d5185b77606bce56c525b4d039642aa1feac30393c,False
P1,3081,3081,manual,PreScreen_manual,rPc6DW4iMge,derived_from_upstream_task_label_prefix,3081,False,14,14,0,14,10;12;13;14;3;4;8,not_applicable_p1,not_applicable_p1,public_gt_test_partial_local_correction,public_source_with_partial_local_user_correction,partial_local_only,not_full_population,export_label/RAW_DATA_AND_GROUND_TRUTH_SCOPE_NOTE_20260817.md,c8b422755e75619798c053d5185b77606bce56c525b4d039642aa1feac30393c,False
P1,3082,3082,manual,PreScreen_manual,uNb9QFRL6hY,derived_from_upstream_task_label_prefix,3082,False,14,14,0,14,4;6;7;8;9,not_applicable_p1,not_applicable_p1,public_gt_test_partial_local_correction,public_source_with_partial_local_user_correction,partial_local_only,not_full_population,export_label/RAW_DATA_AND_GROUND_TRUTH_SCOPE_NOTE_20260817.md,c8b422755e75619798c053d5185b77606bce56c525b4d039642aa1feac30393c,False
P1,3083,3083,semi,PreScreen_semi,e9zR4mvMWw7,derived_from_upstream_task_label_prefix,3083,False,14,14,0,14,4,not_applicable_p1,not_applicable_p1,public_gt_test_partial_local_correction,public_source_with_partial_local_user_correction,partial_local_only,not_full_population,export_label/RAW_DATA_AND_GROUND_TRUTH_SCOPE_NOTE_20260817.md,c8b422755e75619798c053d5185b77606bce56c525b4d039642aa1feac30393c,False
P1,3084,3084,semi,PreScreen_semi,X7HyMhZNoso,derived_from_upstream_task_label_prefix,3084,False,14,14,0,14,6;7,not_applicable_p1,not_applicable_p1,public_gt_test_partial_local_correction,public_source_with_partial_local_user_correction,partial_local_only,not_full_population,export_label/RAW_DATA_AND_GROUND_TRUTH_SCOPE_NOTE_20260817.md,c8b422755e75619798c053d5185b77606bce56c525b4d039642aa1feac30393c,False
P1,3085,3085,semi,PreScreen_semi,e9zR4mvMWw7,derived_from_upstream_task_label_prefix,3085,False,14,14,0,14,4,not_applicable_p1,not_applicable_p1,public_gt_test_partial_local_correction,public_source_with_partial_local_user_correction,partial_local_only,not_full_population,export_label/RAW_DATA_AND_GROUND_TRUTH_SCOPE_NOTE_20260817.md,c8b422755e75619798c053d5185b77606bce56c525b4d039642aa1feac30393c,False
P1,3086,3086,semi,PreScreen_semi,wc2JMjhGNzB,derived_from_upstream_task_label_prefix,3086,False,14,14,0,14,4,not_applicable_p1,not_applicable_p1,public_gt_test_partial_local_correction,public_source_with_partial_local_user_correction,partial_local_only,not_full_population,export_label/RAW_DATA_AND_GROUND_TRUTH_SCOPE_NOTE_20260817.md,c8b422755e75619798c053d5185b77606bce56c525b4d039642aa1feac30393c,False
P1,3087,3087,semi,PreScreen_semi,wc2JMjhGNzB,derived_from_upstream_task_label_prefix,3087,False,14,14,0,14,4;5,not_applicable_p1,not_applicable_p1,public_gt_test_partial_local_correction,public_source_with_partial_local_user_correction,partial_local_only,not_full_population,export_label/RAW_DATA_AND_GROUND_TRUTH_SCOPE_NOTE_20260817.md,c8b422755e75619798c053d5185b77606bce56c525b4d039642aa1feac30393c,False
P1,3088,3088,semi,PreScreen_semi,wc2JMjhGNzB,derived_from_upstream_task_label_prefix,3088,False,14,14,0,14,4,not_applicable_p1,not_applicable_p1,public_gt_test_partial_local_correction,public_source_with_partial_local_user_correction,partial_local_only,not_full_population,export_label/RAW_DATA_AND_GROUND_TRUTH_SCOPE_NOTE_20260817.md,c8b422755e75619798c053d5185b77606bce56c525b4d039642aa1feac30393c,False
P1,3089,3089,semi,PreScreen_semi,e9zR4mvMWw7,derived_from_upstream_task_label_prefix,3089,False,14,14,0,14,4;5;8;9,not_applicable_p1,not_applicable_p1,public_gt_test_partial_local_correction,public_source_with_partial_local_user_correction,partial_local_only,not_full_population,export_label/RAW_DATA_AND_GROUND_TRUTH_SCOPE_NOTE_20260817.md,c8b422755e75619798c053d5185b77606bce56c525b4d039642aa1feac30393c,False
P1,3090,3090,semi,PreScreen_semi,wc2JMjhGNzB,derived_from_upstream_task_label_prefix,3090,False,14,14,0,14,4;5;8;9,not_applicable_p1,not_applicable_p1,public_gt_test_partial_local_correction,public_source_with_partial_local_user_correction,partial_local_only,not_full_population,export_label/RAW_DATA_AND_GROUND_TRUTH_SCOPE_NOTE_20260817.md,c8b422755e75619798c053d5185b77606bce56c525b4d039642aa1feac30393c,False
P1,3091,3091,semi,PreScreen_semi,rPc6DW4iMge,derived_from_upstream_task_label_prefix,3091,False,14,14,0,14,10;6;7,not_applicable_p1,not_applicable_p1,public_gt_test_partial_local_correction,public_source_with_partial_local_user_correction,partial_local_only,not_full_population,export_label/RAW_DATA_AND_GROUND_TRUTH_SCOPE_NOTE_20260817.md,c8b422755e75619798c053d5185b77606bce56c525b4d039642aa1feac30393c,False
P1,3092,3092,semi,PreScreen_semi,B6ByNegPMKs,derived_from_upstream_task_label_prefix,3092,False,14,14,0,14,4;6;7,not_applicable_p1,not_applicable_p1,public_gt_test_partial_local_correction,public_source_with_partial_local_user_correction,partial_local_only,not_full_population,export_label/RAW_DATA_AND_GROUND_TRUTH_SCOPE_NOTE_20260817.md,c8b422755e75619798c053d5185b77606bce56c525b4d039642aa1feac30393c,False
P1,3093,3093,semi,PreScreen_semi,b8cTxDM8gDG,derived_from_upstream_task_label_prefix,3093,False,14,14,0,14,5;6,not_applicable_p1,not_applicable_p1,public_gt_test_partial_local_correction,public_source_with_partial_local_user_correction,partial_local_only,not_full_population,export_label/RAW_DATA_AND_GROUND_TRUTH_SCOPE_NOTE_20260817.md,c8b422755e75619798c053d5185b77606bce56c525b4d039642aa1feac30393c,False
P1,3094,3094,semi,PreScreen_semi,uNb9QFRL6hY,derived_from_upstream_task_label_prefix,3094,False,14,14,0,14,4;6,not_applicable_p1,not_applicable_p1,public_gt_test_partial_local_correction,public_source_with_partial_local_user_correction,partial_local_only,not_full_population,export_label/RAW_DATA_AND_GROUND_TRUTH_SCOPE_NOTE_20260817.md,c8b422755e75619798c053d5185b77606bce56c525b4d039642aa1feac30393c,False
P1,3095,3095,semi,PreScreen_semi,7y3sRwLe3Va,derived_from_upstream_task_label_prefix,3095,False,14,14,0,14,4;5;6,not_applicable_p1,not_applicable_p1,public_gt_test_partial_local_correction,public_source_with_partial_local_user_correction,partial_local_only,not_full_population,export_label/RAW_DATA_AND_GROUND_TRUTH_SCOPE_NOTE_20260817.md,c8b422755e75619798c053d5185b77606bce56c525b4d039642aa1feac30393c,False
P1,3096,3096,semi,PreScreen_semi,B6ByNegPMKs,derived_from_upstream_task_label_prefix,3096,False,14,14,0,14,4;5,not_applicable_p1,not_applicable_p1,public_gt_test_partial_local_correction,public_source_with_partial_local_user_correction,partial_local_only,not_full_population,export_label/RAW_DATA_AND_GROUND_TRUTH_SCOPE_NOTE_20260817.md,c8b422755e75619798c053d5185b77606bce56c525b4d039642aa1feac30393c,False
P1,3097,3097,semi,PreScreen_semi,Z6MFQCViBuw,derived_from_upstream_task_label_prefix,3097,False,14,14,0,14,4;5;6,not_applicable_p1,not_applicable_p1,public_gt_test_partial_local_correction,public_source_with_partial_local_user_correction,partial_local_only,not_full_population,export_label/RAW_DATA_AND_GROUND_TRUTH_SCOPE_NOTE_20260817.md,c8b422755e75619798c053d5185b77606bce56c525b4d039642aa1feac30393c,False
P1,3098,3098,semi,PreScreen_semi,e9zR4mvMWw7,derived_from_upstream_task_label_prefix,3098,False,14,14,0,14,4;5,not_applicable_p1,not_applicable_p1,public_gt_test_partial_local_correction,public_source_with_partial_local_user_correction,partial_local_only,not_full_population,export_label/RAW_DATA_AND_GROUND_TRUTH_SCOPE_NOTE_20260817.md,c8b422755e75619798c053d5185b77606bce56c525b4d039642aa1feac30393c,False
P1,3099,3099,semi,PreScreen_semi,e9zR4mvMWw7,derived_from_upstream_task_label_prefix,3099,False,14,14,0,14,4;5,not_applicable_p1,not_applicable_p1,public_gt_test_partial_local_correction,public_source_with_partial_local_user_correction,partial_local_only,not_full_population,export_label/RAW_DATA_AND_GROUND_TRUTH_SCOPE_NOTE_20260817.md,c8b422755e75619798c053d5185b77606bce56c525b4d039642aa1feac30393c,False
P1,3100,3100,semi,PreScreen_semi,q9vSo1VnCiC,derived_from_upstream_task_label_prefix,3100,False,14,14,0,14,4;5,not_applicable_p1,not_applicable_p1,public_gt_test_partial_local_correction,public_source_with_partial_local_user_correction,partial_local_only,not_full_population,export_label/RAW_DATA_AND_GROUND_TRUTH_SCOPE_NOTE_20260817.md,c8b422755e75619798c053d5185b77606bce56c525b4d039642aa1feac30393c,False
P1,3101,3101,oos,PreScreen_oos,b8cTxDM8gDG,derived_from_upstream_task_label_prefix,3101,False,14,14,0,14,4,not_applicable_p1,not_applicable_p1,public_gt_test_partial_local_correction,public_source_with_partial_local_user_correction,partial_local_only,not_full_population,export_label/RAW_DATA_AND_GROUND_TRUTH_SCOPE_NOTE_20260817.md,c8b422755e75619798c053d5185b77606bce56c525b4d039642aa1feac30393c,False
P1,3102,3102,oos,PreScreen_oos,uNb9QFRL6hY,derived_from_upstream_task_label_prefix,3102,False,14,14,0,14,10;2;4;8,not_applicable_p1,not_applicable_p1,public_gt_test_partial_local_correction,public_source_with_partial_local_user_correction,partial_local_only,not_full_population,export_label/RAW_DATA_AND_GROUND_TRUTH_SCOPE_NOTE_20260817.md,c8b422755e75619798c053d5185b77606bce56c525b4d039642aa1feac30393c,False
P1,3103,3103,oos,PreScreen_oos,yqstnuAEVhm,derived_from_upstream_task_label_prefix,3103,False,14,14,0,14,3;4;5;6,not_applicable_p1,not_applicable_p1,public_gt_test_partial_local_correction,public_source_with_partial_local_user_correction,partial_local_only,not_full_population,export_label/RAW_DATA_AND_GROUND_TRUTH_SCOPE_NOTE_20260817.md,c8b422755e75619798c053d5185b77606bce56c525b4d039642aa1feac30393c,False
P1,3104,3104,oos,PreScreen_oos,7y3sRwLe3Va,derived_from_upstream_task_label_prefix,3104,False,14,14,0,14,3;4;7;8,not_applicable_p1,not_applicable_p1,public_gt_test_partial_local_correction,public_source_with_partial_local_user_correction,partial_local_only,not_full_population,export_label/RAW_DATA_AND_GROUND_TRUTH_SCOPE_NOTE_20260817.md,c8b422755e75619798c053d5185b77606bce56c525b4d039642aa1feac30393c,False
P1,3105,3105,oos,PreScreen_oos,UwV83HsGsw3,derived_from_upstream_task_label_prefix,3105,False,14,14,0,14,2;3;4;6;8;9,not_applicable_p1,not_applicable_p1,public_gt_test_partial_local_correction,public_source_with_partial_local_user_correction,partial_local_only,not_full_population,export_label/RAW_DATA_AND_GROUND_TRUTH_SCOPE_NOTE_20260817.md,c8b422755e75619798c053d5185b77606bce56c525b4d039642aa1feac30393c,False
P1,3106,3106,oos,PreScreen_oos,UwV83HsGsw3,derived_from_upstream_task_label_prefix,3106,False,14,14,0,14,2;5;6;7,not_applicable_p1,not_applicable_p1,public_gt_test_partial_local_correction,public_source_with_partial_local_user_correction,partial_local_only,not_full_population,export_label/RAW_DATA_AND_GROUND_TRUTH_SCOPE_NOTE_20260817.md,c8b422755e75619798c053d5185b77606bce56c525b4d039642aa1feac30393c,False
P1,3107,3107,oos,PreScreen_oos,7y3sRwLe3Va,derived_from_upstream_task_label_prefix,3107,False,14,14,0,14,10;3;4;6,not_applicable_p1,not_applicable_p1,public_gt_test_partial_local_correction,public_source_with_partial_local_user_correction,partial_local_only,not_full_population,export_label/RAW_DATA_AND_GROUND_TRUTH_SCOPE_NOTE_20260817.md,c8b422755e75619798c053d5185b77606bce56c525b4d039642aa1feac30393c,False
P1,3108,3108,oos,PreScreen_oos,UwV83HsGsw3,derived_from_upstream_task_label_prefix,3108,False,14,14,0,14,2;3;4;5;6;8,not_applicable_p1,not_applicable_p1,public_gt_test_partial_local_correction,public_source_with_partial_local_user_correction,partial_local_only,not_full_population,export_label/RAW_DATA_AND_GROUND_TRUTH_SCOPE_NOTE_20260817.md,c8b422755e75619798c053d5185b77606bce56c525b4d039642aa1feac30393c,False
P1,3109,3109,oos,PreScreen_oos,q9vSo1VnCiC,derived_from_upstream_task_label_prefix,3109,False,14,14,0,14,2;4,not_applicable_p1,not_applicable_p1,public_gt_test_partial_local_correction,public_source_with_partial_local_user_correction,partial_local_only,not_full_population,export_label/RAW_DATA_AND_GROUND_TRUTH_SCOPE_NOTE_20260817.md,c8b422755e75619798c053d5185b77606bce56c525b4d039642aa1feac30393c,False
P1,3125,3125,manual,PreScreen_manual,UwV83HsGsw3,derived_from_upstream_task_label_prefix,3125,False,12,12,0,12,0;4;5;6,not_applicable_p1,not_applicable_p1,public_gt_test_partial_local_correction,public_source_with_partial_local_user_correction,partial_local_only,not_full_population,export_label/RAW_DATA_AND_GROUND_TRUTH_SCOPE_NOTE_20260817.md,c8b422755e75619798c053d5185b77606bce56c525b4d039642aa1feac30393c,False
P1,3126,3126,manual,PreScreen_manual,UwV83HsGsw3,derived_from_upstream_task_label_prefix,3126,False,12,12,0,12,0;4;5;6;8,not_applicable_p1,not_applicable_p1,public_gt_test_partial_local_correction,public_source_with_partial_local_user_correction,partial_local_only,not_full_population,export_label/RAW_DATA_AND_GROUND_TRUTH_SCOPE_NOTE_20260817.md,c8b422755e75619798c053d5185b77606bce56c525b4d039642aa1feac30393c,False
P1,3127,3127,manual,PreScreen_manual,uNb9QFRL6hY,derived_from_upstream_task_label_prefix,3127,False,12,12,0,12,0;4;7,not_applicable_p1,not_applicable_p1,public_gt_test_partial_local_correction,public_source_with_partial_local_user_correction,partial_local_only,not_full_population,export_label/RAW_DATA_AND_GROUND_TRUTH_SCOPE_NOTE_20260817.md,c8b422755e75619798c053d5185b77606bce56c525b4d039642aa1feac30393c,False
P1,3128,3128,manual,PreScreen_manual,wc2JMjhGNzB,derived_from_upstream_task_label_prefix,3128,False,12,12,0,12,0;4;5,not_applicable_p1,not_applicable_p1,public_gt_test_partial_local_correction,public_source_with_partial_local_user_correction,partial_local_only,not_full_population,export_label/RAW_DATA_AND_GROUND_TRUTH_SCOPE_NOTE_20260817.md,c8b422755e75619798c053d5185b77606bce56c525b4d039642aa1feac30393c,False
P1,3129,3129,manual,PreScreen_manual,B6ByNegPMKs,derived_from_upstream_task_label_prefix,3129,False,12,12,0,12,0;3;4,not_applicable_p1,not_applicable_p1,public_gt_test_partial_local_correction,public_source_with_partial_local_user_correction,partial_local_only,not_full_population,export_label/RAW_DATA_AND_GROUND_TRUTH_SCOPE_NOTE_20260817.md,c8b422755e75619798c053d5185b77606bce56c525b4d039642aa1feac30393c,False
P1,3130,3130,manual,PreScreen_manual,yqstnuAEVhm,derived_from_upstream_task_label_prefix,3130,False,12,12,0,12,0;4;5;6;7;8,not_applicable_p1,not_applicable_p1,public_gt_test_partial_local_correction,public_source_with_partial_local_user_correction,partial_local_only,not_full_population,export_label/RAW_DATA_AND_GROUND_TRUTH_SCOPE_NOTE_20260817.md,c8b422755e75619798c053d5185b77606bce56c525b4d039642aa1feac30393c,False
P1,3131,3131,manual,PreScreen_manual,wc2JMjhGNzB,derived_from_upstream_task_label_prefix,3131,False,12,12,0,12,0;4,not_applicable_p1,not_applicable_p1,public_gt_test_partial_local_correction,public_source_with_partial_local_user_correction,partial_local_only,not_full_population,export_label/RAW_DATA_AND_GROUND_TRUTH_SCOPE_NOTE_20260817.md,c8b422755e75619798c053d5185b77606bce56c525b4d039642aa1feac30393c,False
P1,3132,3132,manual,PreScreen_manual,rPc6DW4iMge,derived_from_upstream_task_label_prefix,3132,False,12,12,0,12,4;6,not_applicable_p1,not_applicable_p1,public_gt_test_partial_local_correction,public_source_with_partial_local_user_correction,partial_local_only,not_full_population,export_label/RAW_DATA_AND_GROUND_TRUTH_SCOPE_NOTE_20260817.md,c8b422755e75619798c053d5185b77606bce56c525b4d039642aa1feac30393c,False
P1,3133,3133,manual,PreScreen_manual,X7HyMhZNoso,derived_from_upstream_task_label_prefix,3133,False,12,12,0,12,0;4,not_applicable_p1,not_applicable_p1,public_gt_test_partial_local_correction,public_source_with_partial_local_user_correction,partial_local_only,not_full_population,export_label/RAW_DATA_AND_GROUND_TRUTH_SCOPE_NOTE_20260817.md,c8b422755e75619798c053d5185b77606bce56c525b4d039642aa1feac30393c,False
P1,3134,3134,manual,PreScreen_manual,q9vSo1VnCiC,derived_from_upstream_task_label_prefix,3134,False,12,12,0,12,0;4,not_applicable_p1,not_applicable_p1,public_gt_test_partial_local_correction,public_source_with_partial_local_user_correction,partial_local_only,not_full_population,export_label/RAW_DATA_AND_GROUND_TRUTH_SCOPE_NOTE_20260817.md,c8b422755e75619798c053d5185b77606bce56c525b4d039642aa1feac30393c,False
P1,3135,3135,manual,PreScreen_manual,e9zR4mvMWw7,derived_from_upstream_task_label_prefix,3135,False,12,12,0,12,0;4;5;6,not_applicable_p1,not_applicable_p1,public_gt_test_partial_local_correction,public_source_with_partial_local_user_correction,partial_local_only,not_full_population,export_label/RAW_DATA_AND_GROUND_TRUTH_SCOPE_NOTE_20260817.md,c8b422755e75619798c053d5185b77606bce56c525b4d039642aa1feac30393c,False
P1,3136,3136,manual,PreScreen_manual,q9vSo1VnCiC,derived_from_upstream_task_label_prefix,3136,False,12,12,0,12,0;4,not_applicable_p1,not_applicable_p1,public_gt_test_partial_local_correction,public_source_with_partial_local_user_correction,partial_local_only,not_full_population,export_label/RAW_DATA_AND_GROUND_TRUTH_SCOPE_NOTE_20260817.md,c8b422755e75619798c053d5185b77606bce56c525b4d039642aa1feac30393c,False
P1,3137,3137,manual,PreScreen_manual,uNb9QFRL6hY,derived_from_upstream_task_label_prefix,3137,False,12,12,0,12,0;4;6;8,not_applicable_p1,not_applicable_p1,public_gt_test_partial_local_correction,public_source_with_partial_local_user_correction,partial_local_only,not_full_population,export_label/RAW_DATA_AND_GROUND_TRUTH_SCOPE_NOTE_20260817.md,c8b422755e75619798c053d5185b77606bce56c525b4d039642aa1feac30393c,False
P1,3138,3138,manual,PreScreen_manual,yqstnuAEVhm,derived_from_upstream_task_label_prefix,3138,False,12,12,0,12,0;4,not_applicable_p1,not_applicable_p1,public_gt_test_partial_local_correction,public_source_with_partial_local_user_correction,partial_local_only,not_full_population,export_label/RAW_DATA_AND_GROUND_TRUTH_SCOPE_NOTE_20260817.md,c8b422755e75619798c053d5185b77606bce56c525b4d039642aa1feac30393c,False
P1,3139,3139,manual,PreScreen_manual,uNb9QFRL6hY,derived_from_upstream_task_label_prefix,3139,False,12,12,0,12,0;4;5,not_applicable_p1,not_applicable_p1,public_gt_test_partial_local_correction,public_source_with_partial_local_user_correction,partial_local_only,not_full_population,export_label/RAW_DATA_AND_GROUND_TRUTH_SCOPE_NOTE_20260817.md,c8b422755e75619798c053d5185b77606bce56c525b4d039642aa1feac30393c,False
P1,3140,3140,manual,PreScreen_manual,B6ByNegPMKs,derived_from_upstream_task_label_prefix,3140,False,12,12,0,12,0;4;6,not_applicable_p1,not_applicable_p1,public_gt_test_partial_local_correction,public_source_with_partial_local_user_correction,partial_local_only,not_full_population,export_label/RAW_DATA_AND_GROUND_TRUTH_SCOPE_NOTE_20260817.md,c8b422755e75619798c053d5185b77606bce56c525b4d039642aa1feac30393c,False
P1,3141,3141,manual,PreScreen_manual,yqstnuAEVhm,derived_from_upstream_task_label_prefix,3141,False,12,12,0,12,0;4,not_applicable_p1,not_applicable_p1,public_gt_test_partial_local_correction,public_source_with_partial_local_user_correction,partial_local_only,not_full_population,export_label/RAW_DATA_AND_GROUND_TRUTH_SCOPE_NOTE_20260817.md,c8b422755e75619798c053d5185b77606bce56c525b4d039642aa1feac30393c,False
P1,3142,3142,manual,PreScreen_manual,uNb9QFRL6hY,derived_from_upstream_task_label_prefix,3142,False,12,12,0,12,0;3;4;6,not_applicable_p1,not_applicable_p1,public_gt_test_partial_local_correction,public_source_with_partial_local_user_correction,partial_local_only,not_full_population,export_label/RAW_DATA_AND_GROUND_TRUTH_SCOPE_NOTE_20260817.md,c8b422755e75619798c053d5185b77606bce56c525b4d039642aa1feac30393c,False
P1,3143,3143,manual,PreScreen_manual,7y3sRwLe3Va,derived_from_upstream_task_label_prefix,3143,False,12,12,0,12,0;4,not_applicable_p1,not_applicable_p1,public_gt_test_partial_local_correction,public_source_with_partial_local_user_correction,partial_local_only,not_full_population,export_label/RAW_DATA_AND_GROUND_TRUTH_SCOPE_NOTE_20260817.md,c8b422755e75619798c053d5185b77606bce56c525b4d039642aa1feac30393c,False
P1,3144,3144,manual,PreScreen_manual,q9vSo1VnCiC,derived_from_upstream_task_label_prefix,3144,False,12,12,0,12,0;4;5,not_applicable_p1,not_applicable_p1,public_gt_test_partial_local_correction,public_source_with_partial_local_user_correction,partial_local_only,not_full_population,export_label/RAW_DATA_AND_GROUND_TRUTH_SCOPE_NOTE_20260817.md,c8b422755e75619798c053d5185b77606bce56c525b4d039642aa1feac30393c,False
P1,3145,3145,manual,PreScreen_manual,x8F5xyUWy9e,derived_from_upstream_task_label_prefix,3145,False,12,12,0,12,0;5;6;8,not_applicable_p1,not_applicable_p1,public_gt_test_partial_local_correction,public_source_with_partial_local_user_correction,partial_local_only,not_full_population,export_label/RAW_DATA_AND_GROUND_TRUTH_SCOPE_NOTE_20260817.md,c8b422755e75619798c053d5185b77606bce56c525b4d039642aa1feac30393c,False
P1,3146,3146,manual,PreScreen_manual,q9vSo1VnCiC,derived_from_upstream_task_label_prefix,3146,False,12,12,0,12,0;11;4;5;7;8,not_applicable_p1,not_applicable_p1,public_gt_test_partial_local_correction,public_source_with_partial_local_user_correction,partial_local_only,not_full_population,export_label/RAW_DATA_AND_GROUND_TRUTH_SCOPE_NOTE_20260817.md,c8b422755e75619798c053d5185b77606bce56c525b4d039642aa1feac30393c,False
P1,3147,3147,manual,PreScreen_manual,rPc6DW4iMge,derived_from_upstream_task_label_prefix,3147,False,12,12,0,12,0;3;4;5,not_applicable_p1,not_applicable_p1,public_gt_test_partial_local_correction,public_source_with_partial_local_user_correction,partial_local_only,not_full_population,export_label/RAW_DATA_AND_GROUND_TRUTH_SCOPE_NOTE_20260817.md,c8b422755e75619798c053d5185b77606bce56c525b4d039642aa1feac30393c,False
